From,Status,Price,Date Created
+61876660527,Completed,-0.075,2026-04-09T07:30:30.000Z
+61876660527,Completed,-0.075,2026-04-09T07:30:31.000Z
+61876660527,Completed,-0.15,2026-04-09T07:29:22.000Z
+61876660527,Completed,-0.075,2026-04-09T07:30:29.000Z
+61876660527,Completed,-0.0252,2026-04-09T07:30:32.000Z
+61876660527,Completed,-0.15,2026-04-09T07:29:21.000Z
+61449541103,Completed,-0.01,2026-04-09T07:30:03.000Z
+61876660527,Completed,-0.0252,2026-04-09T07:29:22.000Z
+61876660527,Completed,-0.0252,2026-04-09T07:29:21.000Z
+61876660527,Completed,-0.075,2026-04-09T07:29:20.000Z
+61876660527,Completed,-0.15,2026-04-09T07:29:19.000Z
+61876660527,Completed,-0.075,2026-04-09T07:29:19.000Z
+61876660527,Completed,-0.075,2026-04-09T07:29:21.000Z
+61876660527,Completed,-0.15,2026-04-09T07:29:21.000Z
+61876660527,Completed,-0.075,2026-04-09T07:29:19.000Z
+61876660527,Completed,-0.15,2026-04-09T07:29:22.000Z
+61876660527,Completed,-0.075,2026-04-09T07:29:20.000Z
+61876660527,Completed,-0.075,2026-04-09T07:29:20.000Z
+61876660527,Completed,-0.075,2026-04-09T07:28:07.000Z
+61414167753,Completed,-0.01,2026-04-09T07:28:28.000Z
+61876660527,Completed,-0.075,2026-04-09T07:28:11.000Z
+61876660527,Completed,-0.075,2026-04-09T07:28:06.000Z
+61876660527,Completed,-0.075,2026-04-09T07:28:08.000Z
+61876660527,Completed,-0.075,2026-04-09T07:28:08.000Z
+61876660527,Completed,-0.075,2026-04-09T07:28:07.000Z
+61876660527,Completed,-0.15,2026-04-09T07:28:13.000Z
+61876660527,Completed,-0.075,2026-04-09T07:28:08.000Z
+61876660527,Completed,-0.075,2026-04-09T07:28:05.000Z
+61876660527,Completed,-0.075,2026-04-09T07:27:52.000Z
+61876660527,Completed,-0.075,2026-04-09T07:27:11.000Z
+61876660527,Completed,-0.075,2026-04-09T07:27:16.000Z
+61876660527,Completed,-0.15,2026-04-09T07:27:14.000Z
+61876660527,Completed,-0.15,2026-04-09T07:27:14.000Z
+61876660527,Completed,-0.15,2026-04-09T07:27:15.000Z
+61876660527,Completed,-0.075,2026-04-09T07:27:13.000Z
+61876660527,Completed,-0.15,2026-04-09T07:27:15.000Z
+61876660527,Completed,-0.075,2026-04-09T07:27:14.000Z
+61876660527,Completed,-0.075,2026-04-09T07:27:12.000Z
+61876660527,Completed,-0.075,2026-04-09T07:27:13.000Z
+61876660527,Completed,-0.075,2026-04-09T07:27:12.000Z
+61403260404,Completed,-0.01,2026-04-09T07:27:10.000Z
+61876660527,Completed,-0.15,2026-04-09T07:26:15.000Z
+61876660527,Completed,-0.15,2026-04-09T07:26:13.000Z
+61876660527,Completed,-0.075,2026-04-09T07:26:13.000Z
+61876660527,Completed,-0.075,2026-04-09T07:26:13.000Z
+61876660527,Completed,-0.075,2026-04-09T07:26:14.000Z
+61876660527,Completed,-0.15,2026-04-09T07:26:14.000Z
+61876660527,Completed,-0.075,2026-04-09T07:26:13.000Z
+61477267566,Completed,-0.01,2026-04-09T07:25:43.000Z
+61876660527,Completed,-0.075,2026-04-09T07:25:11.000Z
+61876660527,Completed,-0.075,2026-04-09T07:25:11.000Z
+61876660527,Completed,-0.15,2026-04-09T07:25:11.000Z
+61876660527,Completed,-0.15,2026-04-09T07:25:10.000Z
+61876660527,Completed,-0.075,2026-04-09T07:25:10.000Z
+61876660527,Completed,-0.075,2026-04-09T07:25:10.000Z
+61876660527,Completed,-0.075,2026-04-09T07:25:11.000Z
+61876660527,Completed,-0.15,2026-04-09T07:25:10.000Z
+61876660527,Completed,-0.15,2026-04-09T07:25:10.000Z
+61876660527,Completed,-0.15,2026-04-09T07:25:09.000Z
+61876660527,Completed,-0.15,2026-04-09T07:24:18.000Z
+61876660527,Completed,-0.075,2026-04-09T07:24:18.000Z
+61876660527,Completed,-0.075,2026-04-09T07:24:28.000Z
+61876660527,Completed,-0.075,2026-04-09T07:24:21.000Z
+61876660527,Completed,-0.075,2026-04-09T07:24:20.000Z
+61876660527,Completed,-0.075,2026-04-09T07:24:29.000Z
+61447821621,Completed,-0.01,2026-04-09T07:24:34.000Z
+61876660527,Completed,-0.075,2026-04-09T07:24:21.000Z
+61876660527,Completed,-0.075,2026-04-09T07:24:18.000Z
+61876660527,Completed,-0.075,2026-04-09T07:24:19.000Z
+61876660527,Completed,-0.075,2026-04-09T07:24:16.000Z
+61876660527,Completed,-0.15,2026-04-09T07:24:18.000Z
+61876660527,Completed,-0.15,2026-04-09T07:23:14.000Z
+61876660527,Completed,0.0,2026-04-09T07:23:13.000Z
+61876660527,Completed,-0.075,2026-04-09T07:23:09.000Z
+61876660527,Completed,-0.15,2026-04-09T07:23:06.000Z
+61876660527,Completed,-0.075,2026-04-09T07:23:07.000Z
+61418930504,Completed,-0.01,2026-04-09T07:23:13.000Z
+61876660527,Completed,-0.15,2026-04-09T07:23:09.000Z
+61876660527,Completed,-0.15,2026-04-09T07:23:07.000Z
+61418930504,Completed,-0.01,2026-04-09T07:23:08.000Z
+61418930504,Completed,-0.01,2026-04-09T07:22:59.000Z
+61876660527,Completed,-0.075,2026-04-09T07:22:25.000Z
+61876660527,Completed,-0.075,2026-04-09T07:22:24.000Z
+61876660527,Completed,-0.075,2026-04-09T07:22:25.000Z
+61876660527,Completed,-0.15,2026-04-09T07:22:23.000Z
+61876660527,Completed,-0.075,2026-04-09T07:22:24.000Z
+61876660527,Completed,-0.15,2026-04-09T07:22:24.000Z
+61876660527,Completed,-0.075,2026-04-09T07:22:25.000Z
+61876660527,Completed,-0.15,2026-04-09T07:22:25.000Z
+61876660527,Completed,-0.075,2026-04-09T07:22:24.000Z
+61876660527,Completed,-0.075,2026-04-09T07:22:25.000Z
+61876660527,Completed,-0.15,2026-04-09T07:22:24.000Z
+61427089000,Completed,-0.01,2026-04-09T07:21:55.000Z
+61876660527,Completed,-0.075,2026-04-09T07:21:09.000Z
+61876660527,Completed,-0.075,2026-04-09T07:21:09.000Z
+61876660527,Completed,-0.075,2026-04-09T07:21:05.000Z
+61415122092,Completed,-0.01,2026-04-09T07:21:08.000Z
+61876660527,Completed,-0.15,2026-04-09T07:20:33.000Z
+61876660527,Completed,-0.15,2026-04-09T07:20:32.000Z
+61876660527,Completed,-0.075,2026-04-09T07:20:38.000Z
+61876660527,Completed,-0.15,2026-04-09T07:20:33.000Z
+61876660527,Completed,-0.15,2026-04-09T07:20:29.000Z
+61876660527,Completed,-0.075,2026-04-09T07:20:35.000Z
+61876660527,Completed,-0.075,2026-04-09T07:20:32.000Z
+61876660527,Completed,-0.15,2026-04-09T07:20:34.000Z
+61876660527,Completed,-0.075,2026-04-09T07:20:32.000Z
+61876660527,Completed,-0.15,2026-04-09T07:20:35.000Z
+61876660527,Completed,-0.075,2026-04-09T07:20:30.000Z
+61400209894,Completed,-0.01,2026-04-09T07:19:51.000Z
+61876660527,Completed,-0.15,2026-04-09T07:19:17.000Z
+61876660527,Completed,-0.075,2026-04-09T07:19:14.000Z
+61876660527,Completed,-0.075,2026-04-09T07:19:14.000Z
+61876660527,Completed,-0.15,2026-04-09T07:19:14.000Z
+61876660527,Completed,-0.075,2026-04-09T07:19:15.000Z
+61876660527,Completed,-0.075,2026-04-09T07:19:14.000Z
+61876660527,Completed,-0.075,2026-04-09T07:19:13.000Z
+61876660527,Completed,-0.075,2026-04-09T07:19:14.000Z
+61876660527,Completed,-0.075,2026-04-09T07:19:13.000Z
+61876660527,Completed,-0.075,2026-04-09T07:19:14.000Z
+61876660527,Completed,-0.075,2026-04-09T07:19:11.000Z
+61434174677,Completed,-0.04,2026-04-09T07:18:47.000Z
+61876660527,Completed,-0.15,2026-04-09T07:18:10.000Z
+61876660527,Completed,0.0,2026-04-09T07:18:09.000Z
+61876660527,Completed,-0.075,2026-04-09T07:18:04.000Z
+61876660527,Completed,-0.15,2026-04-09T07:18:07.000Z
+61876660527,Completed,-0.075,2026-04-09T07:18:05.000Z
+61876660527,Completed,-0.075,2026-04-09T07:18:04.000Z
+61876660527,Completed,-0.15,2026-04-09T07:18:04.000Z
+61876660527,Completed,-0.0252,2026-04-09T07:18:08.000Z
+61876660527,Completed,-0.075,2026-04-09T07:18:08.000Z
+61876660527,Completed,-0.075,2026-04-09T07:17:21.000Z
+61876660527,Completed,-0.075,2026-04-09T07:17:21.000Z
+61876660527,Completed,-0.075,2026-04-09T07:17:20.000Z
+61876660527,Completed,-0.15,2026-04-09T07:17:20.000Z
+61876660527,Completed,-0.15,2026-04-09T07:17:20.000Z
+61876660527,Completed,-0.075,2026-04-09T07:17:20.000Z
+61876660527,Completed,-0.075,2026-04-09T07:17:17.000Z
+61876660527,Completed,-0.075,2026-04-09T07:17:19.000Z
+61876660527,Completed,-0.075,2026-04-09T07:17:20.000Z
+61876660527,Completed,-0.075,2026-04-09T07:17:18.000Z
+61876660527,Completed,-0.15,2026-04-09T07:17:17.000Z
+61876660527,Completed,-0.075,2026-04-09T07:17:18.000Z
+61876660527,Completed,-0.075,2026-04-09T07:16:07.000Z
+61876660527,Completed,-0.15,2026-04-09T07:16:12.000Z
+61876660527,Completed,0.0,2026-04-09T07:16:05.000Z
+61876660527,Completed,-0.075,2026-04-09T07:16:09.000Z
+61876660527,Completed,-0.075,2026-04-09T07:16:05.000Z
+61876660527,Completed,-0.075,2026-04-09T07:15:28.000Z
+61876660527,Completed,-0.15,2026-04-09T07:15:27.000Z
+61876660527,Completed,-0.15,2026-04-09T07:15:26.000Z
+61876660527,Completed,-0.075,2026-04-09T07:15:27.000Z
+61876660527,Completed,-0.075,2026-04-09T07:15:27.000Z
+61876660527,Completed,-0.15,2026-04-09T07:15:27.000Z
+61876660527,Completed,-0.075,2026-04-09T07:15:27.000Z
+61876660527,Completed,-0.075,2026-04-09T07:15:24.000Z
+61876660527,Completed,-0.15,2026-04-09T07:15:24.000Z
+61876660527,Completed,-0.15,2026-04-09T07:15:25.000Z
+61876660527,Completed,-0.15,2026-04-09T07:15:23.000Z
+61876660527,Completed,-0.0252,2026-04-09T07:15:26.000Z
+61876660527,Completed,-0.075,2026-04-09T07:14:20.000Z
+61876660527,Completed,-0.15,2026-04-09T07:14:20.000Z
+61876660527,Completed,-0.075,2026-04-09T07:14:20.000Z
+61876660527,Completed,-0.15,2026-04-09T07:14:20.000Z
+61876660527,Completed,-0.075,2026-04-09T07:14:19.000Z
+61876660527,Completed,-0.075,2026-04-09T07:14:19.000Z
+61876660527,Completed,-0.075,2026-04-09T07:14:18.000Z
+61876660527,Completed,-0.075,2026-04-09T07:14:18.000Z
+61876660527,Completed,-0.075,2026-04-09T07:14:16.000Z
+61876660527,Completed,-0.075,2026-04-09T07:14:20.000Z
+61876660527,Completed,-0.075,2026-04-09T07:14:18.000Z
+61876660527,Completed,-0.15,2026-04-09T07:13:14.000Z
+61876660527,Completed,-0.075,2026-04-09T07:13:13.000Z
+61876660527,Completed,-0.075,2026-04-09T07:13:13.000Z
+61876660527,Completed,-0.075,2026-04-09T07:13:14.000Z
+61876660527,Completed,-0.0252,2026-04-09T07:13:14.000Z
+61876660527,Completed,-0.075,2026-04-09T07:13:13.000Z
+61876660527,Completed,-0.075,2026-04-09T07:13:12.000Z
+61876660527,Completed,-0.15,2026-04-09T07:13:14.000Z
+61876660527,Completed,-0.075,2026-04-09T07:13:12.000Z
+61876660527,Completed,-0.0252,2026-04-09T07:13:14.000Z
+61876660527,Completed,-0.075,2026-04-09T07:12:28.000Z
+61876660527,Completed,-0.15,2026-04-09T07:12:24.000Z
+61876660527,Completed,-0.075,2026-04-09T07:12:26.000Z
+61876660527,Completed,-0.075,2026-04-09T07:12:23.000Z
+61876660527,Completed,-0.075,2026-04-09T07:12:22.000Z
+61876660527,Completed,-0.075,2026-04-09T07:12:25.000Z
+61876660527,Completed,-0.075,2026-04-09T07:12:25.000Z
+61876660527,Completed,-0.075,2026-04-09T07:12:21.000Z
+61876660527,Completed,-0.075,2026-04-09T07:12:22.000Z
+61426282986,Completed,-0.01,2026-04-09T07:12:04.000Z
+61475353692,Completed,-0.01,2026-04-09T07:12:00.000Z
+61876660527,Completed,-0.15,2026-04-09T07:11:09.000Z
+61435961829,Completed,-0.01,2026-04-09T07:11:48.000Z
+61876660527,Completed,-0.15,2026-04-09T07:11:08.000Z
+61876660527,Completed,-0.075,2026-04-09T07:11:09.000Z
+61876660527,Completed,-0.075,2026-04-09T07:11:08.000Z
+61876660527,Completed,-0.0252,2026-04-09T07:11:07.000Z
+61876660527,Completed,-0.15,2026-04-09T07:11:09.000Z
+61876660527,Completed,-0.075,2026-04-09T07:11:09.000Z
+61876660527,Completed,-0.15,2026-04-09T07:11:06.000Z
+61876660527,Completed,-0.075,2026-04-09T07:10:20.000Z
+61876660527,Completed,-0.15,2026-04-09T07:10:20.000Z
+61876660527,Completed,-0.075,2026-04-09T07:10:21.000Z
+61876660527,Completed,-0.075,2026-04-09T07:10:14.000Z
+61876660527,Completed,-0.15,2026-04-09T07:10:14.000Z
+61876660527,Completed,-0.075,2026-04-09T07:10:22.000Z
+61876660527,Completed,-0.075,2026-04-09T07:10:20.000Z
+61876660527,Completed,-0.075,2026-04-09T07:10:19.000Z
+61876660527,Completed,-0.075,2026-04-09T07:10:22.000Z
+61876660527,Completed,-0.15,2026-04-09T07:10:13.000Z
+61876660527,Completed,-0.075,2026-04-09T07:10:14.000Z
+61876660527,Completed,-0.075,2026-04-09T07:09:10.000Z
+61876660527,Completed,-0.075,2026-04-09T07:09:07.000Z
+61876660527,Completed,-0.075,2026-04-09T07:09:08.000Z
+61876660527,Completed,-0.075,2026-04-09T07:09:10.000Z
+61876660527,Completed,0.0,2026-04-09T07:09:05.000Z
+61876660527,Completed,-0.15,2026-04-09T07:09:04.000Z
+61876660527,Completed,-0.15,2026-04-09T07:09:04.000Z
+61876660527,Completed,-0.0252,2026-04-09T07:09:07.000Z
+61876660527,Completed,-0.15,2026-04-09T07:09:06.000Z
+61876660527,Completed,-0.075,2026-04-09T07:09:06.000Z
+61876660527,Completed,-0.075,2026-04-09T07:08:10.000Z
+61876660527,Completed,-0.075,2026-04-09T07:08:08.000Z
+61876660527,Completed,-0.0252,2026-04-09T07:08:22.000Z
+61876660527,Completed,-0.0252,2026-04-09T07:08:10.000Z
+61876660527,Completed,-0.075,2026-04-09T07:08:09.000Z
+61876660527,Completed,-0.1764,2026-04-09T07:08:12.000Z
+61876660527,Completed,-0.0504,2026-04-09T07:08:08.000Z
+61876660527,Completed,-0.15,2026-04-09T07:08:09.000Z
+61876660527,No Answer,,2026-04-09T07:08:08.000Z
+61418909354,Completed,-0.01,2026-04-09T07:07:55.000Z
+61876660527,Completed,-0.075,2026-04-09T07:07:11.000Z
+61876660527,Completed,-0.075,2026-04-09T07:07:10.000Z
+61876660527,Completed,-0.15,2026-04-09T07:07:07.000Z
+61876660527,Completed,-0.075,2026-04-09T07:07:09.000Z
+61876660527,Completed,-0.075,2026-04-09T07:07:12.000Z
+61876660527,Completed,-0.15,2026-04-09T07:07:09.000Z
+61876660527,Completed,-0.075,2026-04-09T07:07:09.000Z
+61876660527,Completed,-0.15,2026-04-09T07:07:09.000Z
+61876660527,Completed,-0.075,2026-04-09T07:07:07.000Z
+61876660527,Completed,-0.075,2026-04-09T07:07:08.000Z
+61876660527,Completed,-0.075,2026-04-09T07:07:06.000Z
+61876660527,Completed,-0.0252,2026-04-09T07:07:07.000Z
+61876660527,Completed,-0.075,2026-04-09T07:07:08.000Z
+61876660527,Completed,-0.075,2026-04-09T07:07:08.000Z
+61876660527,Completed,-0.075,2026-04-09T07:07:10.000Z
+61876660527,Completed,-0.075,2026-04-09T07:06:13.000Z
+61876660527,Completed,-0.075,2026-04-09T07:06:11.000Z
+61876660527,Completed,-0.075,2026-04-09T07:06:11.000Z
+61876660527,Completed,-0.075,2026-04-09T07:06:08.000Z
+61876660527,Completed,-0.075,2026-04-09T07:06:10.000Z
+61876660527,Completed,-0.075,2026-04-09T07:06:12.000Z
+61876660527,Completed,-0.0252,2026-04-09T07:06:12.000Z
+61876660527,Completed,-0.075,2026-04-09T07:06:11.000Z
+61876660527,Completed,-0.075,2026-04-09T07:05:13.000Z
+61876660527,Completed,-0.15,2026-04-09T07:05:12.000Z
+61876660527,Completed,-0.15,2026-04-09T07:05:15.000Z
+61876660527,Completed,-0.075,2026-04-09T07:05:10.000Z
+61876660527,Completed,-0.075,2026-04-09T07:05:16.000Z
+61876660527,Completed,-0.15,2026-04-09T07:05:12.000Z
+61876660527,Completed,-0.075,2026-04-09T07:05:10.000Z
+61876660527,Completed,-0.075,2026-04-09T07:05:12.000Z
+61876660527,Completed,-0.15,2026-04-09T07:05:14.000Z
+61876660527,Completed,-0.15,2026-04-09T07:05:10.000Z
+61876660527,Completed,-0.075,2026-04-09T07:04:06.000Z
+61876660527,Completed,-0.075,2026-04-09T07:04:07.000Z
+61876660527,Completed,-0.15,2026-04-09T07:04:04.000Z
+61876660527,Completed,-0.075,2026-04-09T07:04:06.000Z
+61876660527,Completed,-0.15,2026-04-09T07:04:04.000Z
+61876660527,Completed,-0.075,2026-04-09T07:04:04.000Z
+61876660527,Completed,-0.075,2026-04-09T07:04:04.000Z
+61876660527,Completed,-0.075,2026-04-09T07:04:04.000Z
+61876660527,Completed,-0.15,2026-04-09T07:04:05.000Z
+61876660527,Completed,-0.075,2026-04-09T07:03:16.000Z
+61876660527,Completed,-0.15,2026-04-09T07:03:15.000Z
+61876660527,Completed,-0.075,2026-04-09T07:03:15.000Z
+61876660527,Completed,-0.15,2026-04-09T07:03:14.000Z
+61876660527,Completed,-0.15,2026-04-09T07:03:13.000Z
+61876660527,Completed,-0.075,2026-04-09T07:03:14.000Z
+61876660527,Completed,-0.15,2026-04-09T07:03:14.000Z
+61876660527,Completed,-0.0252,2026-04-09T07:03:14.000Z
+61876660527,Completed,-0.15,2026-04-09T07:03:15.000Z
+61876660527,Completed,-0.0252,2026-04-09T07:03:15.000Z
+61876660527,Completed,-0.075,2026-04-09T07:02:24.000Z
+61876660527,Completed,-0.075,2026-04-09T07:02:20.000Z
+61876660527,Completed,-0.15,2026-04-09T07:02:19.000Z
+61876660527,Completed,-0.075,2026-04-09T07:02:19.000Z
+61876660527,Completed,-0.075,2026-04-09T07:02:22.000Z
+61876660527,Completed,-0.15,2026-04-09T07:02:24.000Z
+61876660527,Completed,-0.075,2026-04-09T07:02:18.000Z
+61876660527,Completed,-0.075,2026-04-09T07:01:20.000Z
+61876660527,Completed,-0.075,2026-04-09T07:01:20.000Z
+61876660527,Completed,-0.0252,2026-04-09T07:01:20.000Z
+61876660527,Completed,-0.15,2026-04-09T07:01:18.000Z
+61876660527,Completed,-0.075,2026-04-09T07:01:20.000Z
+61876660527,Completed,-0.15,2026-04-09T07:01:18.000Z
+61876660527,Completed,-0.075,2026-04-09T07:01:16.000Z
+61876660527,Completed,-0.075,2026-04-09T07:01:15.000Z
+61876660527,Completed,-0.15,2026-04-09T07:01:16.000Z
+61876660527,Completed,-0.075,2026-04-09T07:01:20.000Z
+61876660527,Completed,-0.15,2026-04-09T07:01:16.000Z
+61876660527,Completed,-0.075,2026-04-09T07:01:20.000Z
+61415154526,Completed,-0.01,2026-04-09T07:01:09.000Z
+61414666785,Completed,-0.01,2026-04-09T07:00:54.000Z
+61876660527,Completed,-0.075,2026-04-09T07:00:15.000Z
+61876660527,Completed,-0.15,2026-04-09T07:00:14.000Z
+61876660527,Completed,0.0,2026-04-09T07:00:13.000Z
+61876660527,Completed,-0.075,2026-04-09T07:00:12.000Z
+61876660527,Completed,-0.075,2026-04-09T07:00:14.000Z
+61876660527,Completed,-0.075,2026-04-09T07:00:14.000Z
+61876660527,Completed,-0.15,2026-04-09T06:59:09.000Z
+61876660527,Completed,-0.075,2026-04-09T06:59:09.000Z
+61876660527,Completed,-0.15,2026-04-09T06:59:08.000Z
+61876660527,Completed,-0.075,2026-04-09T06:59:08.000Z
+61876660527,Completed,-0.075,2026-04-09T06:59:09.000Z
+61876660527,Completed,-0.0252,2026-04-09T06:59:08.000Z
+61876660527,Completed,-0.15,2026-04-09T06:59:07.000Z
+61876660527,Completed,-0.075,2026-04-09T06:59:05.000Z
+61876660527,Completed,-0.15,2026-04-09T06:59:09.000Z
+61876660527,Completed,-0.075,2026-04-09T06:59:06.000Z
+61876660527,Completed,-0.075,2026-04-09T06:59:07.000Z
+61876660527,Completed,-0.075,2026-04-09T06:59:08.000Z
+61876660527,Completed,-0.0252,2026-04-09T06:59:07.000Z
+61876660527,Completed,-0.075,2026-04-09T06:58:05.000Z
+61876660527,Completed,-0.3,2026-04-09T06:58:06.000Z
+61876660527,Completed,-0.0252,2026-04-09T06:58:07.000Z
+61876660527,Completed,-0.075,2026-04-09T06:58:04.000Z
+61876660527,Completed,-0.075,2026-04-09T06:58:05.000Z
+61876660527,Completed,-0.075,2026-04-09T06:58:04.000Z
+61876660527,Completed,-0.075,2026-04-09T06:58:05.000Z
+61876660527,Completed,-0.075,2026-04-09T06:58:05.000Z
+61876660527,Completed,-0.075,2026-04-09T06:58:05.000Z
+61876660527,Completed,-0.15,2026-04-09T06:58:04.000Z
+61876660527,Completed,-0.15,2026-04-09T06:57:09.000Z
+61876660527,Completed,-0.075,2026-04-09T06:57:04.000Z
+61876660527,Completed,-0.15,2026-04-09T06:57:10.000Z
+61876660527,Completed,-0.15,2026-04-09T06:57:05.000Z
+61876660527,Completed,-0.075,2026-04-09T06:57:06.000Z
+61876660527,Completed,-0.075,2026-04-09T06:57:09.000Z
+61876660527,Completed,-0.075,2026-04-09T06:57:06.000Z
+61876660527,Completed,-0.0252,2026-04-09T06:57:12.000Z
+61876660527,Completed,-0.075,2026-04-09T06:57:12.000Z
+61876660527,Completed,-0.15,2026-04-09T06:57:10.000Z
+61876660527,Completed,-0.075,2026-04-09T06:57:04.000Z
+61876660527,Completed,-0.075,2026-04-09T06:57:04.000Z
+61418927204,Completed,-0.01,2026-04-09T06:56:59.000Z
+61876660527,Completed,-0.075,2026-04-09T06:56:10.000Z
+61876660527,Completed,-0.15,2026-04-09T06:56:06.000Z
+61876660527,Completed,-0.075,2026-04-09T06:56:05.000Z
+61876660527,Completed,-0.075,2026-04-09T06:56:04.000Z
+61876660527,Completed,-0.075,2026-04-09T06:56:09.000Z
+61876660527,Completed,-0.075,2026-04-09T06:56:05.000Z
+61876660527,Completed,-0.075,2026-04-09T06:56:04.000Z
+61876660527,Completed,-0.075,2026-04-09T06:56:06.000Z
+61876660527,Completed,-0.15,2026-04-09T06:55:11.000Z
+61876660527,Completed,-0.15,2026-04-09T06:55:07.000Z
+61876660527,Completed,-0.075,2026-04-09T06:55:09.000Z
+61876660527,Completed,-0.15,2026-04-09T06:55:04.000Z
+61876660527,Completed,-0.15,2026-04-09T06:55:09.000Z
+61876660527,Completed,-0.075,2026-04-09T06:55:04.000Z
+61876660527,Completed,-0.075,2026-04-09T06:55:08.000Z
+61876660527,Completed,-0.075,2026-04-09T06:55:06.000Z
+61876660527,Completed,-0.0252,2026-04-09T06:55:09.000Z
+61876660527,Completed,-0.075,2026-04-09T06:55:07.000Z
+61876660527,Failed,0.0,2026-04-09T06:55:04.000Z
+61466310016,Completed,-0.01,2026-04-09T06:54:46.000Z
+61876660527,Completed,-0.075,2026-04-09T06:54:08.000Z
+61876660527,Completed,-0.075,2026-04-09T06:54:10.000Z
+61876660527,Completed,-0.075,2026-04-09T06:54:09.000Z
+61876660527,Completed,-0.075,2026-04-09T06:54:06.000Z
+61876660527,Completed,-0.15,2026-04-09T06:54:05.000Z
+61876660527,Completed,-0.0252,2026-04-09T06:54:08.000Z
+61876660527,Completed,-0.075,2026-04-09T06:54:06.000Z
+61876660527,Completed,-0.075,2026-04-09T06:54:11.000Z
+61876660527,Completed,-0.075,2026-04-09T06:54:04.000Z
+61876660527,Completed,-0.075,2026-04-09T06:54:06.000Z
+61876660527,Completed,-0.075,2026-04-09T06:54:06.000Z
+61876660527,Completed,-0.15,2026-04-09T06:54:10.000Z
+61479002055,Completed,-0.01,2026-04-09T06:53:43.000Z
+61876660527,Completed,-0.075,2026-04-09T06:53:06.000Z
+61876660527,Completed,-0.075,2026-04-09T06:53:06.000Z
+61876660527,Completed,-0.15,2026-04-09T06:53:06.000Z
+61876660527,Completed,-0.0252,2026-04-09T06:53:05.000Z
+61876660527,Completed,-0.0252,2026-04-09T06:53:04.000Z
+61876660527,Completed,-0.075,2026-04-09T06:52:18.000Z
+61876660527,Completed,-0.15,2026-04-09T06:52:17.000Z
+61876660527,Completed,-0.075,2026-04-09T06:52:17.000Z
+61876660527,Completed,-0.15,2026-04-09T06:52:15.000Z
+61876660527,Completed,-0.075,2026-04-09T06:52:17.000Z
+61876660527,Completed,-0.075,2026-04-09T06:52:15.000Z
+61876660527,Completed,-0.15,2026-04-09T06:52:16.000Z
+61876660527,Completed,-0.075,2026-04-09T06:52:14.000Z
+61876660527,Completed,-0.0252,2026-04-09T06:52:13.000Z
+61876660527,Completed,-0.15,2026-04-09T06:52:16.000Z
+61876660527,Completed,-0.15,2026-04-09T06:52:13.000Z
+61876660527,Busy,,2026-04-09T06:52:15.000Z
+61876660527,Completed,-0.075,2026-04-09T06:51:09.000Z
+61876660527,Completed,-0.15,2026-04-09T06:51:24.000Z
+61876660527,Completed,-0.075,2026-04-09T06:51:10.000Z
+61876660527,Completed,-0.075,2026-04-09T06:51:08.000Z
+61876660527,Completed,-0.15,2026-04-09T06:51:08.000Z
+61876660527,Completed,-0.075,2026-04-09T06:50:26.000Z
+61876660527,Completed,-0.075,2026-04-09T06:50:23.000Z
+61876660527,Completed,-0.075,2026-04-09T06:50:25.000Z
+61876660527,Completed,-0.15,2026-04-09T06:50:24.000Z
+61497077840,Completed,-0.01,2026-04-09T06:50:56.000Z
+61876660527,Completed,-0.075,2026-04-09T06:50:25.000Z
+61876660527,Completed,-0.075,2026-04-09T06:50:25.000Z
+61876660527,Completed,-0.15,2026-04-09T06:50:24.000Z
+61876660527,Completed,-0.075,2026-04-09T06:50:24.000Z
+61876660527,Completed,-0.075,2026-04-09T06:50:22.000Z
+61876660527,Completed,-0.075,2026-04-09T06:50:23.000Z
+61876660527,Completed,-0.15,2026-04-09T06:50:24.000Z
+61876660527,Completed,-0.075,2026-04-09T06:50:23.000Z
+61876660527,Completed,-0.075,2026-04-09T06:49:10.000Z
+61876660527,Completed,-0.15,2026-04-09T06:49:13.000Z
+61876660527,Completed,-0.075,2026-04-09T06:49:14.000Z
+61876660527,Completed,-0.075,2026-04-09T06:49:13.000Z
+61876660527,Completed,-0.075,2026-04-09T06:49:13.000Z
+61876660527,Completed,-0.075,2026-04-09T06:49:14.000Z
+61876660527,Completed,-0.15,2026-04-09T06:49:13.000Z
+61876660527,Completed,-0.075,2026-04-09T06:49:12.000Z
+61876660527,Completed,-0.075,2026-04-09T06:49:13.000Z
+61876660527,Completed,-0.075,2026-04-09T06:49:09.000Z
+61876660527,Completed,-0.075,2026-04-09T06:49:12.000Z
+61876660527,Completed,-0.075,2026-04-09T06:48:08.000Z
+61876660527,Completed,-0.075,2026-04-09T06:48:10.000Z
+61876660527,Completed,-0.075,2026-04-09T06:48:11.000Z
+61876660527,Completed,-0.075,2026-04-09T06:48:09.000Z
+61876660527,Completed,-0.15,2026-04-09T06:48:10.000Z
+61876660527,Completed,-0.075,2026-04-09T06:48:08.000Z
+61876660527,Completed,-0.15,2026-04-09T06:48:10.000Z
+61876660527,Completed,-0.15,2026-04-09T06:48:13.000Z
+61876660527,Completed,-0.075,2026-04-09T06:48:07.000Z
+61876660527,Completed,-0.075,2026-04-09T06:48:08.000Z
+61876660527,Completed,-0.075,2026-04-09T06:47:39.000Z
